Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,58.687500,59.312500,56.000000,58.281250,37.393559,53228400
2000-01-04,56.781250,58.562500,56.125000,56.312500,36.130390,54119000
2000-01-05,55.562500,58.187500,54.687500,56.906250,36.511333,64059600
2000-01-06,56.093750,56.937500,54.187500,55.000000,35.288280,54976600
2000-01-07,54.312500,56.125000,53.656250,55.718750,35.749432,62013600
2000-01-10,56.718750,56.843750,55.687500,56.125000,36.010086,44963600
2000-01-11,55.750000,57.125000,54.343750,54.687500,35.087776,46743600
2000-01-12,54.250000,54.437500,52.218750,52.906250,33.944916,66532400
2000-01-13,52.187500,54.312500,50.750000,53.906250,34.586529,83144000
2000-01-14,53.593750,56.968750,52.875000,56.125000,36.010086,73416400
2000-01-18,55.906250,58.250000,55.875000,57.656250,36.992538,81483600
2000-01-19,55.250000,55.750000,53.000000,53.500000,34.325859,97568200
2000-01-20,53.531250,54.843750,52.937500,53.000000,34.005070,56349800
2000-01-21,53.500000,53.625000,51.625000,51.875000,33.283268,68416200
2000-01-24,51.898438,52.843750,50.406250,50.625000,32.481255,63597600
2000-01-25,50.500000,51.937500,49.781250,51.406250,32.982513,59823200
2000-01-26,51.218750,51.750000,49.562500,49.687500,31.879766,49365000
2000-01-27,49.945313,50.593750,48.625000,49.375000,31.679253,63654800
2000-01-28,49.062500,50.125000,48.625000,49.125000,31.518864,58225400
2000-01-31,48.812500,49.093750,47.437500,48.937500,31.398542,73194200
2000-02-01,49.250000,51.625000,48.843750,51.468750,33.022614,70196600
2000-02-02,51.218750,51.968750,50.250000,50.406250,32.340912,49915600
2000-02-03,51.031250,52.093750,50.062500,51.812500,33.243168,49186000
2000-02-04,52.187500,54.000000,52.070313,53.281250,34.185516,55365400
2000-02-07,53.406250,53.437500,52.125000,53.312500,34.205570,40005800
2000-02-08,53.218750,55.000000,53.218750,54.968750,35.268219,56229000
2000-02-09,54.718750,54.718750,51.937500,52.000000,33.363464,55090000
2000-02-10,51.945313,53.281250,51.250000,53.000000,34.005070,54527800
2000-02-11,52.437500,52.437500,49.562500,49.968750,32.060196,115559000
2000-02-14,50.617188,50.875000,49.531250,49.812500,31.959949,81028600
2000-02-15,49.875000,50.000000,49.062500,49.281250,31.619110,71027600
2000-02-16,49.625000,50.093750,48.562500,48.812500,31.318338,65202600
2000-02-17,49.250000,49.843750,48.570313,49.812500,31.959949,80343400
2000-02-18,50.000000,50.031250,47.437500,47.531250,30.496294,79063000
2000-02-22,47.562500,48.562500,46.406250,46.906250,30.095289,66296200
2000-02-23,46.750000,47.875000,46.031250,47.125000,30.235653,75847200
2000-02-24,47.125000,47.937500,46.000000,47.375000,30.396044,69733200
2000-02-25,47.343750,47.351563,45.250000,45.656250,29.293287,65301400
2000-02-28,45.125000,46.062500,44.062500,45.781250,29.373482,76131800
2000-02-29,45.875000,45.875000,44.437500,44.687500,28.671719,58437400
2000-03-01,44.812500,47.046875,44.468750,45.406250,29.132877,106889800
2000-03-02,45.906250,47.687500,45.562500,46.687500,29.954933,106932600
2000-03-03,47.375000,49.437500,46.937500,48.062500,30.837149,101435200
2000-03-06,48.000000,48.687500,45.062500,45.312500,29.072731,93609400
2000-03-07,48.062500,48.750000,45.968750,46.437500,29.794542,135061000
2000-03-08,46.906250,48.093750,45.500000,47.781250,30.656700,94290000
2000-03-09,47.656250,50.000000,47.500000,50.000000,32.080254,88198800
2000-03-10,49.781250,51.250000,49.750000,50.500000,32.401062,85589000
2000-03-13,48.812500,50.125000,48.750000,49.000000,31.438639,61831800
2000-03-14,49.312500,49.625000,47.562500,47.562500,30.516344,73489200
2000-03-15,47.281250,48.312500,46.843750,47.687500,30.596550,53208000
2000-03-16,47.968750,48.343750,46.625000,47.687500,30.596550,77300800
2000-03-17,47.625000,49.750000,47.250000,49.687500,31.879766,81161600
2000-03-20,49.375000,49.875000,48.250000,48.687500,31.238140,47773000
2000-03-21,48.375000,51.562500,48.250000,51.375000,32.962460,81648800
2000-03-22,51.406250,52.812500,50.562500,51.625000,33.122856,93975800
2000-03-23,53.406250,56.437500,53.312500,55.937500,35.889778,148224000
2000-03-24,56.312500,57.500000,54.781250,55.843750,35.829636,112196800
2000-03-27,53.882813,54.125000,51.968750,52.031250,33.383503,111434000
2000-03-28,51.812500,53.718750,51.187500,52.156250,33.463707,81114400
2000-03-29,52.593750,54.468750,52.562500,53.593750,34.386024,64363800
2000-03-30,53.093750,54.312500,51.250000,51.687500,33.162968,64178400
2000-03-31,53.000000,54.125000,52.062500,53.125000,34.085281,64281400
2000-04-03,47.218750,48.250000,45.000000,45.437500,29.152929,260118200
2000-04-04,45.781250,46.000000,42.468750,44.281250,28.411079,181244400
2000-04-05,44.125000,44.250000,42.937500,43.187500,27.709318,82887600
2000-04-06,43.937500,44.000000,42.632813,43.000000,27.589025,66421400
2000-04-07,43.500000,44.687500,42.500000,44.531250,28.571478,82613600
2000-04-10,44.312500,44.312500,43.000000,43.031250,27.609076,60685400
2000-04-11,42.562500,43.031250,41.750000,41.937500,26.907309,71961800
2000-04-12,41.062500,41.125000,39.375000,39.687500,25.463705,153003800
2000-04-13,40.437500,41.125000,39.500000,39.625000,25.423597,94316200
2000-04-14,39.562500,39.750000,36.625000,37.062500,23.779486,151217800
2000-04-17,37.125000,38.000000,36.500000,37.937500,24.340887,119772200
2000-04-18,38.250000,40.968750,37.937500,40.281250,25.844660,91794600
2000-04-19,40.718750,40.750000,39.062500,39.343750,25.243155,53715400
2000-04-20,39.312500,39.937500,38.750000,39.468750,25.323347,52387400
2000-04-24,33.625000,34.000000,32.500000,33.312500,21.373466,313645800
2000-04-25,34.375000,34.750000,33.812500,34.687500,22.255676,159517400
2000-04-26,35.000000,35.562500,33.687500,34.000000,21.814575,107091200
2000-04-27,33.718750,34.968750,33.687500,34.906250,22.396030,77669800
2000-04-28,35.375000,35.500000,34.125000,34.875000,22.375980,78082600
2000-05-01,36.437500,37.000000,35.843750,36.718750,23.558939,107811000
2000-05-02,36.406250,36.750000,34.750000,34.937500,22.416077,97716200
2000-05-03,35.187500,35.406250,34.406250,35.281250,22.636633,55354800
2000-05-04,35.156250,35.625000,34.656250,35.218750,22.596529,43317200
2000-05-05,35.125000,35.906250,34.937500,35.562500,22.817080,36402200
2000-05-08,35.468750,35.687500,34.843750,34.906250,22.396030,36187600
2000-05-09,35.093750,35.218750,33.750000,33.906250,21.754431,60778400
2000-05-10,33.875000,33.937500,32.875000,33.093750,21.233120,67740000
2000-05-11,33.312500,34.062500,32.875000,33.937500,21.774473,58390800
2000-05-12,34.218750,34.875000,34.125000,34.406250,22.075224,37886000
2000-05-15,34.500000,34.718750,34.000000,34.687500,22.255676,33899600
2000-05-16,34.781250,35.312500,34.531250,34.750000,22.295776,48410600
2000-05-17,34.437500,34.562500,33.625000,33.843750,21.714327,53242000
2000-05-18,34.031250,34.031250,32.937500,33.093750,21.233120,53640400
2000-05-19,32.687500,32.968750,32.250000,32.531250,20.872213,66578000
2000-05-22,32.562500,32.625000,31.218750,32.093750,20.591513,69955000
2000-05-23,31.937500,32.781250,31.531250,31.593750,20.270704,57963200
2000-05-24,31.562500,33.281250,31.500000,32.781250,21.032619,85482400
2000-05-25,32.281250,32.375000,30.562500,30.750000,19.729355,94348800
2000-05-26,31.031250,31.312500,30.187500,30.718750,19.709311,55822000
2000-05-30,31.218750,32.062500,31.000000,31.687500,20.330860,68536400
2000-05-31,31.820313,31.851563,31.031250,31.281250,20.070211,54968200
2000-06-01,32.187500,33.000000,31.906250,32.281250,20.711813,94507200
2000-06-02,33.000000,33.375000,32.500000,33.156250,21.273218,80463200
2000-06-05,33.007813,34.187500,33.000000,33.437500,21.453665,64400000
2000-06-06,34.093750,34.937500,33.906250,34.812500,22.335882,99019000
2000-06-07,34.625000,35.375000,33.562500,35.250000,22.616581,76310600
2000-06-08,35.781250,36.062500,34.125000,34.406250,22.075224,94765600
2000-06-09,34.812500,34.843750,34.156250,34.406250,22.075224,35710200
2000-06-12,34.500000,34.500000,33.187500,33.437500,21.453665,49260600
2000-06-13,33.375000,34.000000,33.062500,33.937500,21.774473,44289200
2000-06-14,34.906250,35.500000,34.750000,35.250000,22.616581,79992400
2000-06-15,35.406250,36.343750,35.312500,36.187500,23.218090,65592600
2000-06-16,36.312500,36.562500,35.750000,36.281250,23.278233,68710600
2000-06-19,36.281250,36.906250,36.000000,36.843750,23.639133,46604800
2000-06-20,36.937500,37.625000,36.875000,37.468750,24.040140,62275000
2000-06-21,38.500000,41.093750,38.468750,40.343750,25.884752,160399600
2000-06-22,40.687500,41.000000,39.656250,39.937500,25.624117,87315200
2000-06-23,39.968750,40.031250,38.500000,38.843750,24.922348,49811600
2000-06-26,38.750000,40.062500,38.750000,39.750000,25.503807,48287000
2000-06-27,39.625000,40.062500,39.187500,39.406250,25.283258,31071200
2000-06-28,39.500000,40.031250,39.312500,39.468750,25.323347,37459200
2000-06-29,39.125000,39.468750,38.531250,38.593750,24.761951,38449000
2000-06-30,38.531250,40.000000,38.343750,40.000000,25.664196,52356400
2000-07-03,39.843750,40.031250,39.687500,40.000000,25.664196,15734800
2000-07-05,39.937500,39.937500,39.125000,39.250000,25.182995,34824400
2000-07-06,39.437500,40.843750,39.250000,40.468750,25.964968,47873200
2000-07-07,40.632813,41.437500,40.281250,41.000000,26.305807,54153200
2000-07-10,40.343750,40.656250,39.687500,39.718750,25.483755,52689800
2000-07-11,39.406250,40.250000,39.250000,39.562500,25.383505,37164800
2000-07-12,39.125000,40.500000,38.593750,40.156250,25.764458,58370200
2000-07-13,39.406250,40.000000,38.687500,39.968750,25.644161,80843200
2000-07-14,39.750000,39.875000,39.218750,39.468750,25.323347,51180600
2000-07-17,39.125000,39.781250,38.750000,39.093750,25.082739,53992800
2000-07-18,38.812500,39.750000,38.718750,39.250000,25.182995,70617200
2000-07-19,38.031250,38.750000,36.406250,36.562500,23.458691,139924600
2000-07-20,36.718750,37.625000,36.562500,37.406250,24.000048,54690600
2000-07-21,37.375000,37.500000,35.937500,36.156250,23.198042,56100600
2000-07-24,36.031250,36.062500,35.000000,35.281250,22.636633,56165600
2000-07-25,35.406250,35.500000,34.187500,34.500000,22.135370,64188600
2000-07-26,34.531250,34.750000,33.625000,33.906250,21.754431,85404600
2000-07-27,33.937500,35.062500,33.750000,34.687500,22.255676,74337600
2000-07-28,35.468750,35.906250,34.812500,34.843750,22.355934,75645600
2000-07-31,35.093750,35.562500,34.625000,34.906250,22.396030,70283800
2000-08-01,34.968750,35.031250,34.093750,34.343750,22.035126,47163600
2000-08-02,34.281250,35.218750,34.250000,34.687500,22.255676,48269200
2000-08-03,34.093750,35.187500,34.062500,35.125000,22.536383,54543400
2000-08-04,34.718750,34.937500,34.093750,34.562500,22.175474,38107400
2000-08-07,35.093750,35.562500,34.875000,35.000000,22.456175,52741800
2000-08-08,35.031250,37.343750,35.000000,37.062500,23.779486,138038800
2000-08-09,36.875000,37.437500,36.562500,37.125000,23.819590,63945600
2000-08-10,36.906250,37.031250,35.875000,36.312500,23.298277,48986000
2000-08-11,36.218750,36.343750,35.812500,36.218750,23.238131,35629600
2000-08-14,36.156250,36.687500,35.687500,36.093750,23.157946,53427000
2000-08-15,36.000000,36.500000,35.750000,35.812500,22.977486,40714200
2000-08-16,35.937500,36.125000,35.281250,35.500000,22.776981,44976200
2000-08-17,35.562500,36.000000,35.281250,35.781250,22.957434,36112800
2000-08-18,35.562500,35.718750,35.000000,35.500000,22.776981,54438800
2000-08-21,35.343750,35.406250,35.031250,35.312500,22.656677,34119600
2000-08-22,35.406250,36.218750,35.109375,35.625000,22.857182,54428200
2000-08-23,35.406250,35.562500,35.187500,35.375000,22.696783,36726800
2000-08-24,35.312500,35.593750,34.968750,35.562500,22.817080,42405400
2000-08-25,35.343750,35.843750,35.281250,35.312500,22.656677,52729400
2000-08-28,35.093750,36.062500,35.062500,35.656250,22.877235,56421600
2000-08-29,35.593750,36.375000,35.437500,35.468750,22.756933,59400200
2000-08-30,35.343750,35.468750,34.843750,35.000000,22.456175,53498800
2000-08-31,35.437500,36.000000,34.843750,34.906250,22.396030,72575400
2000-09-01,35.000000,35.312500,34.843750,35.093750,22.516333,37629800
2000-09-05,35.000000,35.343750,34.906250,35.062500,22.496286,50755200
2000-09-06,35.031250,35.343750,34.656250,34.718750,22.275723,62960800
2000-09-07,35.000000,36.031250,34.718750,35.031250,22.476231,111711200
2000-09-08,35.187500,35.437500,34.593750,34.656250,22.235634,56709600
2000-09-11,34.562500,34.843750,34.031250,34.406250,22.075224,48495200
2000-09-12,34.375000,34.656250,33.812500,34.062500,21.854685,46781200
2000-09-13,33.781250,34.375000,33.593750,34.125000,21.894773,40744800
2000-09-14,34.343750,34.375000,32.843750,32.906250,21.112810,78503000
2000-09-15,32.718750,32.812500,31.656250,32.093750,20.591513,99915200
2000-09-18,32.125000,32.312500,31.093750,31.500000,20.210562,69037800
2000-09-19,31.812500,32.875000,31.687500,32.500000,20.852165,79311200
2000-09-20,32.437500,32.500000,31.593750,32.125000,20.611563,67791400
2000-09-21,32.000000,32.562500,31.781250,32.093750,20.591513,48952200
2000-09-22,30.562500,31.750000,30.500000,31.625000,20.290760,84476600
2000-09-25,31.625000,31.750000,30.218750,30.625000,19.649155,53484200
2000-09-26,30.468750,32.937500,30.218750,31.343750,20.110310,155704800
2000-09-27,31.718750,31.781250,29.906250,30.312500,19.448656,106155600
2000-09-28,30.406250,30.937500,30.312500,30.656250,19.669203,52360400
2000-09-29,30.500000,30.656250,29.312500,30.156250,19.348406,74053600
2000-10-02,30.250000,30.406250,29.125000,29.562500,18.967451,58562400
2000-10-03,29.781250,29.906250,28.250000,28.281250,18.145384,85374000
2000-10-04,28.187500,28.281250,27.250000,27.718750,17.784500,136453400
2000-10-05,27.750000,28.625000,27.625000,27.687500,17.764444,81099400
2000-10-06,27.906250,28.375000,27.375000,27.781250,17.824596,61794000
2000-10-09,27.812500,27.875000,26.500000,27.093750,17.383492,58323600
2000-10-10,26.968750,27.781250,26.906250,27.281250,17.503788,62066200
2000-10-11,27.000000,28.468750,27.000000,27.875000,17.884745,101205800
2000-10-12,28.156250,28.437500,26.906250,27.187500,17.443638,90219600
2000-10-13,26.937500,27.437500,26.062500,26.875000,17.243135,104521200
2000-10-16,26.750000,26.906250,24.781250,25.187500,16.160427,119759000
2000-10-17,25.937500,26.218750,25.125000,25.218750,16.180479,81276600
2000-10-18,24.812500,26.625000,24.218750,25.875000,16.601532,110536400
2000-10-19,29.218750,31.093750,29.000000,30.937500,19.849651,256993200
2000-10-20,30.656250,33.062500,30.562500,32.593750,20.912321,160378600
2000-10-23,32.312500,33.125000,30.343750,31.062500,19.929861,185170400
2000-10-24,31.312500,31.468750,30.093750,30.750000,19.729355,94427400
2000-10-25,30.968750,31.718750,30.218750,30.625000,19.649155,167603800
2000-10-26,30.500000,32.531250,30.406250,32.218750,20.671711,114826600
2000-10-27,32.343750,34.593750,32.312500,33.843750,21.714327,124292400
2000-10-30,33.750000,35.062500,33.687500,34.531250,22.155428,110057600
2000-10-31,34.500000,34.750000,34.000000,34.437500,22.095272,104474000
2000-11-01,34.250000,35.031250,34.218750,34.812500,22.335882,81309400
2000-11-02,35.187500,35.421875,34.812500,35.156250,22.556431,77985200
2000-11-03,34.625000,34.812500,34.031250,34.125000,21.894773,68711000
2000-11-06,34.343750,35.062500,34.125000,34.750000,22.295776,74851400
2000-11-07,34.875000,35.937500,34.750000,35.250000,22.616581,104331200
2000-11-08,35.562500,36.187500,34.000000,34.718750,22.275723,206149400
2000-11-09,34.250000,35.656250,34.218750,35.437500,22.736877,91058600
2000-11-10,34.968750,35.156250,33.406250,33.687500,21.614071,93744400
2000-11-13,33.343750,34.062500,32.203125,33.218750,21.313318,83364800
2000-11-14,34.000000,34.906250,33.656250,34.406250,22.075224,84218600
2000-11-15,34.531250,35.437500,34.343750,35.031250,22.476231,60422200
2000-11-16,34.718750,35.750000,34.468750,34.468750,22.115328,92128600
2000-11-17,34.718750,35.000000,33.898438,34.531250,22.155428,106525600
2000-11-20,34.062500,34.250000,32.781250,33.593750,21.553926,80157200
2000-11-21,33.687500,34.625000,33.687500,33.875000,21.734371,59487600
2000-11-22,33.031250,34.750000,33.000000,34.125000,21.894773,76343200
2000-11-24,34.500000,35.218750,34.250000,34.968750,22.436132,34439200
2000-11-27,35.718750,36.125000,35.312500,35.343750,22.676733,85307600
2000-11-28,34.687500,34.875000,33.406250,33.500000,21.493763,127446200
2000-11-29,33.406250,33.562500,31.625000,32.531250,20.872213,98280400
2000-11-30,31.000000,31.031250,28.500000,28.687500,18.406046,197200800
2000-12-01,29.031250,30.312500,28.031250,28.312500,18.165438,109809800
2000-12-04,28.625000,29.500000,27.593750,28.218750,18.105293,80407200
2000-12-05,29.593750,30.250000,29.125000,29.937500,19.208052,101734400
2000-12-06,30.000000,30.031250,28.031250,28.343750,18.185499,90560800
2000-12-07,26.718750,27.000000,26.125000,26.562500,17.042641,145308400
2000-12-08,27.312500,27.937500,26.718750,27.218750,17.463690,120939800
2000-12-11,27.750000,29.375000,27.500000,29.031250,18.626598,95576200
2000-12-12,28.906250,30.000000,28.375000,29.187500,18.726851,63106000
2000-12-13,30.250000,30.250000,28.406250,28.625000,18.365948,98360400
2000-12-14,28.968750,29.367188,27.687500,27.750000,17.804543,71201400
2000-12-15,25.523438,26.000000,23.875000,24.593750,15.779478,116899800
2000-12-18,24.500000,25.000000,23.500000,23.906250,15.338371,107187400
2000-12-19,23.718750,24.000000,22.250000,22.406250,14.375967,120271800
2000-12-20,21.406250,22.000000,20.687500,20.750000,13.313305,149037800
2000-12-21,20.375000,22.562500,20.156250,21.718750,13.934863,163173000
2000-12-22,22.375000,23.562500,22.375000,23.218750,14.897271,109551800
2000-12-26,23.437500,24.281250,22.937500,23.437500,15.037621,66941600
2000-12-27,23.062500,23.406250,22.500000,23.218750,14.897271,69003800
2000-12-28,22.562500,23.125000,21.937500,22.281250,14.295763,77619200
2000-12-29,21.968750,22.906250,21.500000,21.687500,13.914813,99977600
2001-01-02,22.062500,22.500000,21.437500,21.687500,13.914813,82413200
2001-01-03,21.593750,24.437500,21.562500,23.968750,15.378474,135962200
2001-01-04,23.906250,25.250000,23.437500,24.218750,15.538875,112397000
2001-01-05,24.250000,24.937500,23.781250,24.562500,15.759432,93414600
2001-01-08,24.468750,24.875000,23.343750,24.468750,15.699271,79817600
2001-01-09,25.000000,26.312500,24.875000,25.906250,16.621584,114965400
2001-01-10,25.500000,26.906250,25.375000,26.437500,16.962435,90230200
2001-01-11,26.500000,27.875000,26.156250,27.500000,17.644140,101854800
2001-01-12,27.437500,27.500000,26.250000,26.750000,17.162930,73712000
2001-01-16,26.687500,26.750000,25.562500,26.281250,16.862183,68462400
2001-01-17,26.812500,27.437500,26.281250,26.468750,16.982481,72844200
2001-01-18,26.843750,28.093750,26.312500,27.750000,17.804543,109788800
2001-01-19,30.000000,30.718750,29.437500,30.500000,19.568958,209348800
2001-01-22,30.375000,30.500000,29.500000,30.062500,19.288256,76673000
2001-01-23,29.875000,30.468750,29.468750,30.281250,19.428610,70295200
2001-01-24,30.500000,31.718750,30.375000,31.468750,20.190508,110455000
2001-01-25,31.375000,32.000000,30.781250,30.906250,19.829607,85657400
2001-01-26,30.500000,32.156250,30.500000,32.000000,20.531364,93080000
2001-01-29,31.781250,32.312500,31.750000,32.250000,20.691765,84983800
2001-01-30,32.250000,32.375000,31.437500,31.687500,20.330860,57276800
2001-01-31,31.500000,31.875000,30.500000,30.531250,19.589005,81898800
2001-02-01,30.406250,31.312500,30.187500,31.187500,20.010061,71792800
2001-02-02,31.250000,31.687500,30.375000,30.406250,19.508804,71100000
2001-02-05,30.375000,31.031250,30.125000,30.968750,19.869709,51399200
2001-02-06,31.031250,31.906250,30.843750,31.281250,20.070211,96442000
2001-02-07,31.000000,32.531250,30.906250,32.343750,20.751909,126061800
2001-02-08,31.875000,32.250000,31.000000,31.125000,19.969957,88041200
2001-02-09,30.656250,30.781250,29.250000,29.562500,18.967451,100575200
2001-02-12,29.406250,29.718750,28.593750,29.375000,18.847151,71289400
2001-02-13,29.812500,30.531250,29.062500,29.093750,18.666702,76070600
2001-02-14,28.812500,29.500000,28.187500,29.187500,18.726851,61728400
2001-02-15,29.500000,30.093750,28.937500,29.406250,18.867195,65627800
2001-02-16,28.500000,29.125000,28.062500,28.656250,18.386002,66958400
2001-02-20,28.687500,29.125000,27.687500,27.937500,17.924845,60730800
2001-02-21,27.625000,29.031250,27.593750,28.125000,18.045149,63947200
2001-02-22,28.156250,28.406250,26.937500,27.593750,17.704288,100816400
2001-02-23,27.218750,28.750000,27.156250,28.375000,18.205547,92620600
2001-02-26,28.812500,29.968750,28.687500,29.781250,19.107803,87936800
2001-02-27,29.687500,30.593750,29.335938,29.687500,19.047646,99148600
2001-02-28,29.781250,30.039063,29.093750,29.500000,18.927351,84608400
2001-03-01,29.281250,29.750000,28.125000,29.679688,19.042637,81781600
2001-03-02,28.750000,29.062500,28.218750,28.343750,18.185499,79800800
2001-03-05,28.625000,29.312500,28.281250,28.718750,18.426098,49383600
2001-03-06,29.312500,30.000000,29.187500,29.718750,19.067696,66781800
2001-03-07,29.937500,30.562500,29.656250,30.343750,19.468704,59743600
2001-03-08,30.156250,30.296875,29.218750,29.625000,19.007547,54626000
2001-03-09,28.968750,29.093750,27.437500,28.343750,18.185499,103794400
2001-03-12,27.343750,27.500000,25.812500,25.968750,16.661684,114376000
2001-03-13,26.093750,27.375000,26.000000,27.093750,17.383492,91035600
2001-03-14,26.250000,27.625000,26.093750,27.000000,17.323334,90686200
2001-03-15,27.656250,28.039063,26.750000,26.843750,17.223083,71638400
2001-03-16,26.250000,27.562500,26.242188,27.281250,17.503788,112848800
2001-03-19,27.250000,27.750000,26.562500,27.156250,17.423592,61036400
2001-03-20,27.281250,28.062500,26.312500,26.343750,16.902283,91822800
2001-03-21,26.125000,26.625000,24.875000,25.031250,16.060188,124988600
2001-03-22,25.281250,27.031250,25.250000,27.000000,17.323334,126363200
2001-03-23,27.468750,28.500000,27.187500,28.281250,18.145384,99519600
2001-03-26,28.562500,28.750000,27.781250,28.031250,17.984997,63118600
2001-03-27,28.031250,29.281250,27.937500,29.125000,18.686750,95135600
2001-03-28,28.687500,28.968750,27.687500,27.781250,17.824596,78681600
2001-03-29,27.687500,28.593750,27.281250,27.687500,17.764444,86985000
2001-03-30,27.875000,28.093750,26.937500,27.343750,17.543888,91201600
2001-04-02,27.406250,28.468750,27.312500,27.906250,17.904791,75924000
2001-04-03,27.656250,27.656250,26.375000,26.687500,17.122839,94187600
2001-04-04,26.687500,27.500000,25.531250,25.968750,16.661684,104046600
2001-04-05,26.875000,28.687500,26.750000,28.375000,18.205547,113364000
2001-04-06,28.187500,28.593750,27.531250,28.093750,18.025091,92622000
2001-04-09,28.285000,28.709999,27.830000,28.575001,18.333868,56295600
2001-04-10,28.975000,30.045000,28.889999,29.840000,19.145502,109199400
2001-04-11,30.325001,30.750000,29.850000,30.020000,19.260986,109879600
2001-04-12,29.780001,31.155001,29.674999,31.090000,19.947493,87520000
2001-04-16,30.700001,30.790001,30.059999,30.395000,19.501583,65857400
2001-04-17,30.260000,31.055000,30.020000,30.740000,19.722939,85149200
2001-04-18,31.695000,33.154999,31.500000,32.715000,20.990108,156696400
2001-04-19,32.904999,34.500000,32.875000,34.020000,21.827400,159375600
2001-04-20,35.150002,35.549999,34.250000,34.500000,22.135370,192919600
2001-04-23,34.055000,34.235001,33.450001,34.125000,21.894773,92171200
2001-04-24,34.099998,34.965000,33.570000,33.775002,21.670206,89176600
2001-04-25,33.785000,34.895000,33.625000,34.845001,22.356728,76744000
2001-04-26,35.035000,35.500000,34.125000,34.564999,22.177076,118737600
2001-04-27,34.764999,34.840000,33.105000,33.560001,21.532274,121572400
2001-04-30,34.264999,34.529999,33.840000,33.875000,21.734371,74368200
2001-05-01,33.830002,35.150002,33.799999,35.084999,22.510714,83702800
2001-05-02,35.500000,35.575001,34.674999,34.880001,22.379189,92864400
2001-05-03,34.625000,35.090000,34.070000,34.264999,21.984596,66273400
2001-05-04,34.000000,35.525002,33.980000,35.375000,22.696783,119538400
2001-05-07,35.415001,36.075001,35.349998,35.689999,22.898880,109356200
2001-05-08,35.875000,36.049999,35.375000,36.029999,23.117023,75084000
2001-05-09,35.619999,35.650002,34.930000,35.200001,22.584496,76676600
2001-05-10,35.564999,35.619999,34.980000,35.000000,22.456175,64334600
2001-05-11,34.980000,35.000000,34.325001,34.700001,22.263697,51128800
2001-05-14,34.564999,34.599998,34.150002,34.360001,22.045553,44968000
2001-05-15,34.369999,34.650002,34.000000,34.134998,21.901190,61385600
2001-05-16,33.849998,34.939999,33.665001,34.580002,22.186699,91893800
2001-05-17,34.549999,35.070000,33.775002,34.084999,21.869097,106984800
2001-05-18,33.845001,34.599998,33.625000,34.044998,21.843445,90605400
2001-05-21,34.025002,34.994999,33.875000,34.395000,22.068007,103491600
2001-05-22,34.724998,35.174999,34.590000,35.154999,22.555614,83455600
2001-05-23,35.195000,35.799999,34.755001,34.849998,22.359938,93637400
2001-05-24,34.970001,35.889999,34.634998,35.860001,23.007952,80781600
2001-05-25,35.830002,35.950001,35.180000,35.455002,22.748112,52747600
2001-05-29,35.400002,35.875000,35.025002,35.169998,22.565248,71210800
2001-05-30,34.779999,35.290001,34.325001,34.595001,22.196333,86501800
2001-05-31,34.744999,35.189999,34.200001,34.590000,22.193119,70682600
2001-06-01,34.799999,35.349998,34.349998,35.169998,22.565248,57587600
2001-06-04,35.275002,35.509998,34.900002,35.389999,22.706406,43736600
2001-06-05,35.380001,36.540001,35.250000,36.299999,23.290262,89454200
2001-06-06,36.445000,36.740002,35.775002,36.180000,23.213270,80022800
2001-06-07,36.060001,36.865002,36.040001,36.840000,23.636738,66960000
2001-06-08,36.849998,36.875000,36.025002,36.595001,23.479536,51867000
2001-06-11,36.424999,36.424999,35.755001,36.060001,23.136278,47345600
2001-06-12,35.509998,36.205002,35.404999,36.040001,23.123447,66714600
