Date,Open,High,Low,Close,Adj Close,Volume
2008-09-23,25.660000,26.170000,25.340000,25.440001,19.380384,92181300
2008-09-24,25.580000,26.090000,25.459999,25.719999,19.593689,80250300
2008-09-25,25.820000,26.879999,25.740000,26.610001,20.271700,96203500
2008-09-26,26.170000,27.559999,26.139999,27.400000,20.873520,100744300
2008-09-29,26.940001,27.660000,25.010000,25.010000,19.052801,134383100
2008-09-30,25.770000,26.690001,25.540001,26.690001,20.332642,107192700
2008-10-01,26.379999,26.990000,26.280001,26.480000,20.172663,88957000
2008-10-02,26.180000,26.530001,25.700001,26.250000,19.997450,93819800
2008-10-03,26.370001,27.469999,26.240000,26.320000,20.050770,114289400
2008-10-06,25.629999,25.990000,24.139999,24.910000,18.976620,146374600
2008-10-07,24.980000,25.209999,23.139999,23.230000,17.696789,145941200
2008-10-08,22.900000,24.299999,22.500000,23.010000,17.529196,171598600
2008-10-09,23.770000,23.910000,22.070000,22.299999,16.988306,131948700
2008-10-10,21.790001,22.350000,20.650000,21.500000,16.378864,228467500
2008-10-13,22.860001,25.500000,22.629999,25.500000,19.426094,144935400
2008-10-14,25.639999,25.730000,23.600000,24.100000,18.359564,165674900
2008-10-15,23.780001,24.250000,22.480000,22.660000,17.262554,113280200
2008-10-16,22.940001,24.190001,21.309999,24.190001,18.428125,161147800
2008-10-17,23.570000,25.110001,23.309999,23.930000,18.230059,133673100
2008-10-20,24.200001,24.750000,23.010000,24.719999,18.831886,93484300
2008-10-21,24.299999,25.010000,23.270000,23.360001,17.795824,100385600
2008-10-22,23.040001,23.059999,20.900000,21.530001,16.401720,150054800
2008-10-23,21.549999,22.590000,20.889999,22.320000,17.003542,154774100
2008-10-24,21.059999,22.860001,20.950001,21.959999,16.729296,153919700
2008-10-27,21.670000,21.959999,21.020000,21.180000,16.135084,117683900
2008-10-28,21.639999,23.209999,21.340000,23.100000,17.597752,134088800
2008-10-29,23.129999,23.969999,22.700001,23.000000,17.521578,111701800
2008-10-30,23.690001,23.879999,22.389999,22.629999,17.239704,95323000
2008-10-31,22.530001,22.910000,22.120001,22.330000,17.011156,93055200
2008-11-03,22.480000,22.910000,22.209999,22.620001,17.232086,61923500
2008-11-04,23.129999,23.660000,22.870001,23.530001,17.925335,72123000
2008-11-05,23.330000,23.340000,22.049999,22.080000,16.820709,81179700
2008-11-06,21.870001,22.080000,20.860001,20.879999,15.906541,95509700
2008-11-07,21.320000,21.540001,21.000000,21.500000,16.378864,71256300
2008-11-10,21.850000,21.969999,21.190001,21.299999,16.226501,67106800
2008-11-11,21.290001,21.299999,20.790001,21.200001,16.150320,78014500
2008-11-12,20.889999,21.000000,20.280001,20.299999,15.464697,90162300
2008-11-13,20.150000,21.250000,18.740000,21.250000,16.188410,148413700
2008-11-14,20.559999,21.340000,19.650000,20.059999,15.281857,96624500
2008-11-17,19.740000,20.240000,19.150000,19.320000,14.718122,97289000
2008-11-18,19.500000,19.660000,18.750000,19.620001,15.047916,108966500
2008-11-19,19.629999,19.950001,18.250000,18.290001,14.027848,103010500
2008-11-20,18.120001,18.840000,17.500000,17.530001,13.444955,139532800
2008-11-21,18.020000,19.700001,17.980000,19.680000,15.093937,157231900
2008-11-24,19.889999,20.940001,19.870001,20.690001,15.868571,125289900
2008-11-25,20.860001,20.930000,19.549999,19.990000,15.331697,92948100
2008-11-26,19.730000,20.680000,19.730000,20.490000,15.715183,79678300
2008-11-28,20.230000,20.309999,20.020000,20.219999,15.508099,28650800
2008-12-01,19.879999,19.950001,18.600000,18.610001,14.273283,79639900
2008-12-02,18.990000,19.309999,18.559999,19.150000,14.687441,79689800
2008-12-03,18.650000,19.900000,18.600000,19.870001,15.239663,80961500
2008-12-04,19.400000,19.920000,18.790001,19.110001,14.656765,78719200
2008-12-05,18.910000,19.980000,18.469999,19.870001,15.239663,91996200
2008-12-08,20.350000,21.250000,20.139999,21.010000,16.114002,107225000
2008-12-09,20.620001,21.250000,20.459999,20.600000,15.799551,80484900
2008-12-10,20.820000,20.959999,20.299999,20.610001,15.807216,61499000
2008-12-11,20.110001,20.120001,19.309999,19.450001,14.917532,83564300
2008-12-12,19.150000,19.850000,18.700001,19.360001,14.848506,78112600
2008-12-15,19.340000,19.440001,18.889999,19.040001,14.603077,59925900
2008-12-16,19.209999,20.180000,19.000000,20.110001,15.423732,97688700
2008-12-17,19.809999,20.049999,19.500000,19.660000,15.078599,78922700
2008-12-18,19.860001,20.020000,18.990000,19.299999,14.802489,80759200
2008-12-19,19.420000,19.799999,19.110001,19.120001,14.664440,113530400
2008-12-22,19.240000,19.290001,18.889999,19.180000,14.710451,58575400
2008-12-23,19.280001,19.570000,19.010000,19.280001,14.787150,47511400
2008-12-24,19.260000,19.450001,19.100000,19.170000,14.702779,16880400
2008-12-26,19.200001,19.330000,19.090000,19.129999,14.672100,23101000
2008-12-29,19.150000,19.209999,18.639999,18.959999,14.541719,58512800
2008-12-30,19.010000,19.490000,19.000000,19.340000,14.833172,43224100
2008-12-31,19.309999,19.680000,19.270000,19.440001,14.909866,46419000
2009-01-02,19.530001,20.400000,19.370001,20.330000,15.592469,50084000
2009-01-05,20.200001,20.670000,20.059999,20.520000,15.738195,61475200
2009-01-06,20.750000,21.000000,20.610001,20.760000,15.922266,58083400
2009-01-07,20.190001,20.290001,19.480000,19.510000,14.963554,72709900
2009-01-08,19.629999,20.190001,19.549999,20.120001,15.431399,70255400
2009-01-09,20.170000,20.299999,19.410000,19.520000,14.971218,49815300
2009-01-12,19.709999,19.790001,19.299999,19.469999,14.932869,52163500
2009-01-13,19.520000,19.990000,19.520000,19.820000,15.201311,65843500
2009-01-14,19.530001,19.680000,19.010000,19.090000,14.641424,80257500
2009-01-15,19.070000,19.299999,18.520000,19.240000,14.756468,96169800
2009-01-16,19.629999,19.910000,19.150000,19.709999,15.116944,79634100
2009-01-20,19.459999,19.620001,18.370001,18.480000,14.173573,89873000
2009-01-21,18.870001,19.450001,18.459999,19.379999,14.863844,68340900
2009-01-22,18.049999,18.180000,17.070000,17.110001,13.122831,222436600
2009-01-23,16.969999,17.490000,16.750000,17.200001,13.191854,117020600
2009-01-26,17.290001,17.809999,17.230000,17.629999,13.521647,92476500
2009-01-27,17.780001,17.969999,17.430000,17.660000,13.544660,61695000
2009-01-28,17.799999,18.309999,17.760000,18.040001,13.836110,64145500
2009-01-29,17.780001,17.959999,17.559999,17.590000,13.490972,49192800
2009-01-30,17.740000,17.790001,17.100000,17.100000,13.115162,62370900
2009-02-02,17.030001,18.129999,17.000000,17.830000,13.675047,88871700
2009-02-03,17.850000,18.610001,17.600000,18.500000,14.188914,86865100
2009-02-04,18.540001,19.000000,18.500000,18.629999,14.288616,75618000
2009-02-05,18.510000,19.139999,18.250000,19.040001,14.603077,75195200
2009-02-06,19.160000,19.930000,19.059999,19.660000,15.078599,86746000
2009-02-09,19.639999,19.770000,19.260000,19.440001,14.909866,52196400
2009-02-10,19.250000,19.799999,18.700001,18.799999,14.419001,83953200
2009-02-11,18.940001,19.490000,18.920000,19.209999,14.733459,58599000
2009-02-12,18.969999,19.320000,18.540001,19.260000,14.771810,75323200
2009-02-13,19.270000,19.469999,19.040001,19.090000,14.641424,47416000
2009-02-17,18.490000,18.500000,17.889999,18.090000,13.969583,75853300
2009-02-18,18.219999,18.450001,18.000000,18.120001,13.992751,54946900
2009-02-19,18.299999,18.379999,17.809999,17.910000,13.830588,49195600
2009-02-20,17.770000,18.190001,17.660000,18.000000,13.900089,69413800
2009-02-23,18.020000,18.150000,17.160000,17.209999,13.290027,70803400
2009-02-24,17.030001,17.350000,16.360001,17.170000,13.259138,122674500
2009-02-25,17.010000,17.240000,16.459999,16.959999,13.096972,105894600
2009-02-26,17.049999,17.080000,16.420000,16.420000,12.679966,83219500
2009-02-27,16.290001,16.520000,16.100000,16.150000,12.471465,93428000
2009-03-02,15.960000,16.250000,15.720000,15.790000,12.193467,80602100
2009-03-03,16.030001,16.240000,15.640000,15.880000,12.262964,80476600
2009-03-04,16.120001,16.400000,15.890000,16.120001,12.448302,69285100
2009-03-05,15.860000,15.880000,15.270000,15.270000,11.791907,89708500
2009-03-06,15.350000,15.620000,14.870000,15.280000,11.799628,92821400
2009-03-09,15.200000,15.740000,15.100000,15.150000,11.699240,66479100
2009-03-10,15.370000,16.620001,15.250000,16.480000,12.726303,95184200
2009-03-11,16.629999,17.200001,16.430000,17.110001,13.212805,84522200
2009-03-12,17.010000,17.040001,16.480000,17.010000,13.135584,93694100
2009-03-13,16.980000,17.049999,16.180000,16.650000,12.857578,82965800
2009-03-16,16.820000,16.959999,16.240000,16.250000,12.548688,67028900
2009-03-17,16.320000,16.900000,16.260000,16.900000,13.050638,62481000
2009-03-18,17.030001,17.219999,16.600000,16.959999,13.096972,70710700
2009-03-19,17.370001,17.450001,16.920000,17.139999,13.235970,58994600
2009-03-20,17.320000,17.650000,16.879999,17.059999,13.174190,81725500
2009-03-23,17.370001,18.590000,17.309999,18.330000,14.154922,71600000
2009-03-24,18.040001,18.209999,17.840000,17.930000,13.846035,50044100
2009-03-25,17.980000,18.309999,17.520000,17.879999,13.807421,73927100
2009-03-26,18.170000,18.879999,18.120001,18.830000,14.541036,63775100
2009-03-27,18.540001,18.620001,18.049999,18.129999,14.000476,47670400
2009-03-30,17.740000,17.760000,17.270000,17.480000,13.498528,49633000
2009-03-31,17.830000,18.790001,17.780001,18.370001,14.185816,92423300
2009-04-01,18.230000,19.360001,18.180000,19.309999,14.911706,96438900
2009-04-02,19.500000,19.889999,19.000000,19.290001,14.896262,99082300
2009-04-03,19.129999,19.150000,18.430000,18.750000,14.479255,81858400
2009-04-06,18.540001,18.760000,18.270000,18.760000,14.486983,47476100
2009-04-07,18.760000,19.139999,18.629999,18.760000,14.486983,65815200
2009-04-08,18.969999,19.620001,18.959999,19.190001,14.819037,56408900
2009-04-09,19.450001,19.700001,19.219999,19.670000,15.189708,55759600
2009-04-13,19.690001,19.850000,19.370001,19.590000,15.127930,44444700
2009-04-14,19.440001,19.549999,19.000000,19.350000,14.942590,63796300
2009-04-15,19.209999,19.250000,18.510000,18.830000,14.541036,72725500
2009-04-16,19.160000,19.780001,18.990000,19.760000,15.259206,67688700
2009-04-17,19.690001,19.690001,19.000000,19.200001,14.826762,61398500
2009-04-20,18.889999,18.950001,18.570000,18.610001,14.371145,62937200
2009-04-21,18.590000,19.080000,18.570000,18.969999,14.649149,60928300
2009-04-22,18.760000,19.190001,18.700001,18.780001,14.502425,59401000
2009-04-23,18.920000,18.940001,18.469999,18.920000,14.610533,86116300
2009-04-24,19.820000,21.200001,19.500000,20.910000,16.147270,168478500
2009-04-27,20.549999,20.820000,20.280001,20.400000,15.753426,68219600
2009-04-28,20.250000,20.270000,19.790001,19.930000,15.390482,76685200
2009-04-29,20.110001,20.889999,20.059999,20.250000,15.637594,79301600
2009-04-30,20.600000,21.100000,20.010000,20.260000,15.645320,87439900
2009-05-01,20.190001,20.350000,19.860001,20.240000,15.629875,63224500
2009-05-04,20.370001,20.400000,19.980000,20.190001,15.591264,54313400
2009-05-05,20.139999,20.240000,19.639999,19.790001,15.282372,66835500
2009-05-06,20.059999,20.070000,19.610001,19.790001,15.282372,59639100
2009-05-07,19.959999,19.990000,19.139999,19.320000,14.919426,68727200
2009-05-08,19.459999,19.639999,19.139999,19.420000,14.996655,67597600
2009-05-11,19.200001,19.730000,19.010000,19.320000,14.919426,63762600
2009-05-12,19.510000,20.059999,19.469999,19.889999,15.359591,71966800
2009-05-13,19.920000,20.000000,19.670000,19.750000,15.251481,49281700
2009-05-14,19.830000,20.230000,19.799999,20.059999,15.490876,54539500
2009-05-15,20.129999,20.500000,19.980000,20.219999,15.614432,61289900
2009-05-18,20.360001,20.600000,20.240000,20.600000,15.907879,46073800
2009-05-19,20.510000,20.740000,20.250000,20.309999,15.783531,51368300
2009-05-20,20.410000,20.690001,20.219999,20.379999,15.837934,47450700
2009-05-21,20.139999,20.230000,19.510000,19.820000,15.402740,58232800
2009-05-22,19.930000,20.170000,19.469999,19.750000,15.348342,37318700
2009-05-26,19.540001,20.450001,19.450001,20.340000,15.806851,44991700
2009-05-27,20.250000,20.600000,20.070000,20.129999,15.643651,42892900
2009-05-28,20.320000,20.629999,20.049999,20.450001,15.892333,45480800
2009-05-29,20.559999,20.940001,20.299999,20.889999,16.234270,46134900
2009-06-01,21.000000,21.500000,20.860001,21.400000,16.630613,57317100
2009-06-02,21.360001,21.980000,21.200001,21.400000,16.630613,48935700
2009-06-03,21.309999,21.760000,21.290001,21.730000,16.887060,56039600
2009-06-04,21.770000,21.900000,21.580000,21.830000,16.964777,42330000
2009-06-05,21.959999,22.309999,21.809999,22.139999,17.205687,59579200
2009-06-08,21.980000,22.320000,21.629999,22.049999,17.135746,49000600
2009-06-09,22.059999,22.320000,21.879999,22.080000,17.159063,50887700
2009-06-10,22.170000,22.620001,22.120001,22.549999,17.524307,61297200
2009-06-11,22.590000,23.260000,22.570000,22.830000,17.741909,65124600
2009-06-12,22.900000,23.379999,22.740000,23.330000,18.130478,50963500
2009-06-15,23.230000,23.540001,23.020000,23.420000,18.200417,69089600
2009-06-16,23.469999,24.110001,23.440001,23.450001,18.223732,105295600
2009-06-17,23.500000,23.820000,23.170000,23.680000,18.402470,86483100
2009-06-18,23.620001,23.690001,23.299999,23.500000,18.262585,58852200
2009-06-19,24.040001,24.340000,23.750000,24.070000,18.705549,115459000
2009-06-22,23.950001,23.950001,23.250000,23.280001,18.091619,71291600
2009-06-23,23.379999,23.660000,23.209999,23.340000,18.138243,56752700
2009-06-24,23.450001,23.750000,23.360001,23.469999,18.239264,54287700
2009-06-25,23.430000,23.920000,23.200001,23.790001,18.487957,57724300
2009-06-26,23.570000,23.690001,23.320000,23.350000,18.146015,65126400
2009-06-29,23.600000,24.030001,23.549999,23.860001,18.542349,62854900
2009-06-30,23.969999,24.240000,23.629999,23.770000,18.472412,66452400
2009-07-01,24.049999,24.299999,23.959999,24.040001,18.682236,54908400
2009-07-02,23.760000,24.040001,23.209999,23.370001,18.161560,65422200
2009-07-06,23.209999,23.280001,22.870001,23.200001,18.029449,49207700
2009-07-07,23.080000,23.139999,22.459999,22.530001,17.508764,52842500
2009-07-08,22.309999,22.690001,22.000000,22.559999,17.532084,73023400
2009-07-09,22.650000,22.809999,22.370001,22.440001,17.438826,46981200
2009-07-10,22.190001,22.540001,22.150000,22.389999,17.399971,43229200
2009-07-13,22.420000,23.290001,22.139999,23.230000,18.052755,67584000
2009-07-14,23.200001,23.219999,22.860001,23.110001,17.959501,45448700
2009-07-15,23.750000,24.120001,23.559999,24.120001,18.744404,67238700
2009-07-16,23.930000,24.440001,23.860001,24.440001,18.993086,64555100
2009-07-17,24.400000,24.450001,24.100000,24.290001,18.876520,52860100
2009-07-20,24.440001,24.530001,24.150000,24.530001,19.063032,47798000
2009-07-21,24.690001,24.830000,24.370001,24.830000,19.296169,52028400
2009-07-22,24.700001,24.900000,24.510000,24.799999,19.272858,66192500
2009-07-23,24.930000,25.719999,24.840000,25.559999,19.863478,106060500
2009-07-24,23.610001,23.889999,22.809999,23.450001,18.223732,215135700
2009-07-27,23.440001,23.450001,22.900000,23.110001,17.959501,80950000
2009-07-28,22.990000,23.549999,22.900000,23.469999,18.239264,70288400
2009-07-29,23.730000,23.910000,23.340000,23.799999,18.495726,73626900
2009-07-30,24.200001,24.430000,23.709999,23.809999,18.503496,67820000
2009-07-31,23.770000,24.070000,23.500000,23.520000,18.278131,54258200
2009-08-03,23.820000,23.860001,23.500000,23.830000,18.519037,46902900
2009-08-04,23.680000,23.790001,23.530001,23.770000,18.472412,49218300
2009-08-05,23.840000,24.250000,23.790001,23.809999,18.503496,53310300
2009-08-06,23.930000,23.980000,23.270000,23.459999,18.231499,59686000
2009-08-07,23.750000,23.820000,23.500000,23.559999,18.309212,46169700
2009-08-10,23.459999,23.549999,23.299999,23.420000,18.200417,35261900
2009-08-11,23.320000,23.400000,23.049999,23.129999,17.975044,33615800
2009-08-12,23.129999,23.900000,23.030001,23.530001,18.285904,61972300
2009-08-13,23.629999,23.850000,23.400000,23.620001,18.355843,38954500
2009-08-14,23.620001,23.799999,23.510000,23.690001,18.410240,46330200
2009-08-17,23.320000,23.600000,23.230000,23.250000,18.068302,42474400
2009-08-18,23.290001,23.650000,23.270000,23.580000,18.427792,38878900
2009-08-19,23.250000,23.719999,23.250000,23.650000,18.482496,41821300
2009-08-20,23.600000,23.870001,23.540001,23.670000,18.498123,39505900
2009-08-21,23.930000,24.420000,23.770000,24.410000,19.076437,69011400
2009-08-24,24.410000,24.730000,24.280001,24.639999,19.256187,54180900
2009-08-25,24.600000,24.820000,24.459999,24.639999,19.256187,43980300
2009-08-26,24.590000,24.750000,24.420000,24.549999,19.185844,41079000
2009-08-27,24.410000,24.780001,24.299999,24.690001,19.295256,45495600
2009-08-28,25.070000,25.490000,24.610001,24.680000,19.287441,55808000
2009-08-31,24.570000,24.850000,24.290001,24.650000,19.263996,49592800
2009-09-01,24.350000,24.740000,23.900000,24.000000,18.756021,62608500
2009-09-02,23.820000,24.139999,23.780001,23.860001,18.646608,40771300
2009-09-03,23.910000,24.139999,23.760000,24.110001,18.841991,34120000
2009-09-04,24.090000,24.799999,24.080000,24.620001,19.240555,44999700
2009-09-08,24.620001,24.840000,24.410000,24.820000,19.396851,53737100
2009-09-09,24.740000,24.950001,24.670000,24.780001,19.365593,49900300
2009-09-10,24.799999,25.049999,24.650000,25.000000,19.537519,46256000
2009-09-11,24.930000,25.170000,24.809999,24.860001,19.428118,54303500
2009-09-14,24.650000,25.090000,24.639999,25.000000,19.537519,42806800
2009-09-15,24.969999,25.270000,24.860001,25.200001,19.693827,44716600
2009-09-16,25.250000,25.350000,24.950001,25.200001,19.693827,50055800
2009-09-17,25.059999,25.379999,25.059999,25.299999,19.771969,42428800
2009-09-18,25.459999,25.480000,25.100000,25.260000,19.740711,68016500
2009-09-21,25.110001,25.370001,25.100000,25.299999,19.771969,28878700
2009-09-22,25.400000,25.820000,25.290001,25.770000,20.139278,61376700
2009-09-23,25.920000,26.250000,25.639999,25.709999,20.092388,60599900
2009-09-24,25.920000,26.110001,25.660000,25.940001,20.272135,56302900
2009-09-25,25.690001,25.820000,25.520000,25.549999,19.967352,50158900
2009-09-28,25.600000,26.160000,25.600000,25.830000,20.186174,44358000
2009-09-29,25.910000,25.959999,25.690001,25.750000,20.123650,39050300
2009-09-30,25.760000,25.990000,25.379999,25.719999,20.100206,63533400
2009-10-01,25.410000,25.469999,24.799999,24.879999,19.443747,75958100
2009-10-02,24.459999,25.090000,24.430000,24.959999,19.506260,51219700
2009-10-05,24.980000,25.059999,24.520000,24.639999,19.256187,60804900
2009-10-06,24.680000,25.209999,24.660000,25.110001,19.623491,48795300
2009-10-07,24.990000,25.180000,24.879999,25.100000,19.615671,38472700
2009-10-08,25.440001,25.900000,25.219999,25.670000,20.061129,60521300
2009-10-09,25.570000,25.790001,25.459999,25.549999,19.967352,39520000
2009-10-12,25.660000,25.889999,25.549999,25.719999,20.100206,29145800
2009-10-13,25.590000,25.940001,25.520000,25.809999,20.170540,37749000
2009-10-14,26.139999,26.200001,25.820000,25.959999,20.287758,45365500
2009-10-15,25.900000,26.709999,25.900000,26.709999,20.873892,65620100
2009-10-16,26.450001,26.629999,26.100000,26.500000,20.709774,56500900
2009-10-19,26.490000,26.580000,26.250000,26.360001,20.600368,48143200
2009-10-20,26.420000,26.510000,25.940001,26.370001,20.608183,54604700
2009-10-21,26.459999,26.750000,26.389999,26.580000,20.772293,61672700
2009-10-22,26.559999,26.719999,26.129999,26.590000,20.780115,61600000
2009-10-23,29.200001,29.350000,27.879999,28.020000,21.897663,281761000
2009-10-26,28.129999,29.020000,28.110001,28.680000,22.413450,124149700
2009-10-27,28.730000,28.879999,28.440001,28.590000,22.343115,69685800
2009-10-28,28.240000,28.770000,27.950001,28.020000,21.897663,73542400
2009-10-29,28.070000,28.410000,27.850000,28.219999,22.053953,65225500
2009-10-30,28.030001,28.400000,27.660000,27.730000,21.671022,73371800
2009-11-02,27.700001,28.049999,27.410000,27.879999,21.788250,62428900
2009-11-03,27.639999,27.740000,27.430000,27.530001,21.514717,50294800
2009-11-04,27.690001,28.389999,27.620001,28.059999,21.928915,63898400
2009-11-05,28.520000,28.740000,28.280001,28.469999,22.249329,52681700
2009-11-06,28.379999,28.629999,28.200001,28.520000,22.288408,38908500
2009-11-09,28.620001,29.000000,28.530001,28.990000,22.655714,57518000
2009-11-10,28.900000,29.280001,28.809999,29.010000,22.671339,65881100
2009-11-11,29.080000,29.299999,29.020000,29.120001,22.757309,49693400
2009-11-12,29.010000,29.490000,29.000000,29.360001,22.944868,55352400
2009-11-13,29.469999,29.790001,29.370001,29.629999,23.155865,53037600
2009-11-16,29.610001,29.799999,29.370001,29.540001,23.085537,54129500
2009-11-17,29.500000,30.000000,29.469999,30.000000,23.548655,75648900
2009-11-18,30.000000,30.139999,29.809999,30.110001,23.635010,59431200
2009-11-19,29.990000,30.000000,29.700001,29.780001,23.375965,51967700
2009-11-20,29.660000,29.770000,29.430000,29.620001,23.250376,42647100
2009-11-23,29.840000,30.010000,29.700001,29.940001,23.501566,41832700
2009-11-24,29.950001,29.990000,29.750000,29.910000,23.478020,37341400
2009-11-25,29.809999,29.860001,29.580000,29.790001,23.383820,32033500
2009-11-27,29.110001,29.389999,28.750000,29.219999,22.936398,29357900
2009-11-30,29.150000,29.450001,29.000000,29.410000,23.085535,44172000
2009-12-01,29.520000,30.049999,29.410000,30.010000,23.556511,49904200
2009-12-02,29.900000,29.990000,29.650000,29.780001,23.375965,36308600
2009-12-03,29.840000,30.200001,29.760000,29.830000,23.415218,43095200
2009-12-04,30.049999,30.370001,29.830000,29.980000,23.532965,58810700
2009-12-07,29.780001,30.080000,29.680000,29.790001,23.383820,38082700
2009-12-08,29.520000,29.740000,29.379999,29.570000,23.211130,37402200
2009-12-09,29.469999,29.809999,29.250000,29.709999,23.321024,44713300
2009-12-10,29.709999,29.959999,29.660000,29.870001,23.446619,45940200
2009-12-11,29.969999,30.000000,29.790001,29.850000,23.430920,43744200
2009-12-14,29.910000,30.160000,29.900000,30.110001,23.635010,34651200
2009-12-15,29.889999,30.209999,29.879999,30.020000,23.564362,49473200
2009-12-16,30.070000,30.410000,30.040001,30.100000,23.627159,55737800
2009-12-17,29.950001,29.959999,29.570000,29.600000,23.234678,43691200
2009-12-18,29.840000,30.450001,29.799999,30.360001,23.831242,94118000
2009-12-21,30.400000,30.840000,30.370001,30.520000,23.956837,40129100
2009-12-22,30.600000,30.930000,30.540001,30.820000,24.192322,36321000
2009-12-23,30.709999,30.950001,30.690001,30.920000,24.270821,28362700
2009-12-24,30.879999,31.000000,30.760000,31.000000,24.333616,11083900
2009-12-28,31.000000,31.180000,30.889999,31.170000,24.467060,25384000
2009-12-29,31.350000,31.500000,31.230000,31.389999,24.639746,29716200
2009-12-30,31.150000,31.290001,30.799999,30.959999,24.302216,42006200
2009-12-31,30.980000,30.990000,30.480000,30.480000,23.925440,31929700
2010-01-04,30.620001,31.100000,30.590000,30.950001,24.294369,38409100
2010-01-05,30.850000,31.100000,30.639999,30.959999,24.302216,49749600
2010-01-06,30.879999,31.080000,30.520000,30.770000,24.153070,58182400
2010-01-07,30.629999,30.700001,30.190001,30.450001,23.901886,50559700
2010-01-08,30.280001,30.879999,30.240000,30.660000,24.066734,51197400
2010-01-11,30.709999,30.760000,30.120001,30.270000,23.760603,68754700
2010-01-12,30.150000,30.400000,29.910000,30.070000,23.603607,65912100
2010-01-13,30.260000,30.520000,30.010000,30.350000,23.823395,51863500
2010-01-14,30.309999,31.100000,30.260000,30.959999,24.302216,63228100
2010-01-15,31.080000,31.240000,30.709999,30.860001,24.223721,79913200
2010-01-19,30.750000,31.240000,30.680000,31.100000,24.412111,46575700
2010-01-20,30.809999,30.940001,30.309999,30.590000,24.011782,54849500
2010-01-21,30.610001,30.719999,30.000000,30.010000,23.556511,73086700
2010-01-22,30.000000,30.200001,28.840000,28.959999,22.732307,102004600
2010-01-25,29.240000,29.660000,29.100000,29.320000,23.014898,63373000
2010-01-26,29.200001,29.850000,29.090000,29.500000,23.156181,66639900
2010-01-27,29.350000,29.820000,29.020000,29.670000,23.289631,63949500
2010-01-28,29.840000,29.870001,28.889999,29.160000,22.889299,117513700
2010-01-29,29.900000,29.920000,27.660000,28.180000,22.120043,193888500
2010-02-01,28.389999,28.480000,27.920000,28.410000,22.300581,85931100
2010-02-02,28.370001,28.500000,28.139999,28.459999,22.339828,54413700
2010-02-03,28.260000,28.790001,28.120001,28.629999,22.473269,61397900
2010-02-04,28.379999,28.500000,27.809999,27.840000,21.853163,77850000
2010-02-05,28.000000,28.280001,27.570000,28.020000,21.994453,80960100
2010-02-08,28.010000,28.080000,27.570000,27.719999,21.758957,52820600
2010-02-09,27.969999,28.340000,27.750000,28.010000,21.986599,59195800
2010-02-10,28.030001,28.240000,27.840000,27.990000,21.970903,48591300
2010-02-11,27.930000,28.400000,27.700001,28.120001,22.072945,65993700
2010-02-12,27.809999,28.059999,27.580000,27.930000,21.923805,81117200
2010-02-16,28.129999,28.370001,28.020000,28.350000,22.357546,51935600
2010-02-17,28.530001,28.650000,28.360001,28.590000,22.546816,45882900
2010-02-18,28.590000,29.030001,28.510000,28.969999,22.846493,42856500
2010-02-19,28.790001,28.920000,28.690001,28.770000,22.688766,44451800
2010-02-22,28.840000,28.940001,28.650000,28.730000,22.657217,36707100
2010-02-23,28.680000,28.830000,28.090000,28.330000,22.341770,52266200
2010-02-24,28.520000,28.790001,28.379999,28.629999,22.578362,43165900
2010-02-25,28.270000,28.650000,28.020000,28.600000,22.554699,48735300
2010-02-26,28.650000,28.850000,28.510000,28.670000,22.609909,40370600
2010-03-01,28.770000,29.049999,28.530001,29.020000,22.885929,43805400
2010-03-02,29.080000,29.299999,28.240000,28.459999,22.444300,93123900
2010-03-03,28.510000,28.610001,28.350000,28.459999,22.444300,48442100
2010-03-04,28.459999,28.650000,28.270000,28.629999,22.578362,42890600
2010-03-05,28.660000,28.680000,28.420000,28.590000,22.546816,56001800
2010-03-08,28.520000,28.930000,28.500000,28.629999,22.578362,39414500
