Date,Open,High,Low,Close,Adj Close,Volume
2018-11-16,107.080002,108.879997,106.800003,108.290001,106.421471,33502100
2018-11-19,108.269997,108.559998,103.550003,104.620003,102.814796,44773900
2018-11-20,101.800003,102.970001,99.349998,101.709999,99.955009,64052500
2018-11-21,103.599998,104.430000,102.239998,103.110001,101.330849,28130600
2018-11-23,102.169998,103.809998,102.000000,103.070000,101.291542,13823100
2018-11-26,104.790001,106.629997,104.580002,106.470001,104.632881,32336200
2018-11-27,106.269997,107.330002,105.360001,107.139999,105.291321,29124500
2018-11-28,107.889999,111.330002,107.860001,111.120003,109.202644,46788500
2018-11-29,110.330002,111.120003,109.029999,110.190002,108.288689,28123200
2018-11-30,110.699997,110.970001,109.360001,110.889999,108.976616,33665600
2018-12-03,113.000000,113.419998,110.730003,112.089996,110.155907,34732800
2018-12-04,111.940002,112.639999,108.209999,108.519997,106.647499,45197000
2018-12-06,105.820000,109.239998,105.000000,109.190002,107.305946,49107400
2018-12-07,108.379997,109.449997,104.300003,104.820000,103.011345,45044900
2018-12-10,104.800003,107.980003,103.889999,107.589996,105.733536,40801500
2018-12-11,109.800003,110.949997,107.440002,108.589996,106.716286,42381900
2018-12-12,110.889999,111.269997,109.040001,109.080002,107.197845,36183000
2018-12-13,109.580002,110.870003,108.629997,109.449997,107.561447,31333400
2018-12-14,108.250000,109.260002,105.500000,106.029999,104.200470,47043100
2018-12-17,105.410004,105.800003,101.709999,102.889999,101.114647,56957300
2018-12-18,103.750000,104.510002,102.519997,103.970001,102.176010,49319200
2018-12-19,103.650002,106.879997,101.349998,103.690002,101.900848,68198200
2018-12-20,103.050003,104.309998,98.779999,101.510002,99.758461,70334200
2018-12-21,101.629997,103.000000,97.459999,98.230003,96.535049,111242100
2018-12-24,97.680000,97.970001,93.980003,94.129997,92.505798,43935200
2018-12-26,95.139999,100.690002,93.959999,100.559998,98.824852,51634800
2018-12-27,99.300003,101.190002,96.400002,101.180000,99.434166,49498500
2018-12-28,102.089996,102.410004,99.519997,100.389999,98.657784,38196300
2018-12-31,101.290001,102.400002,100.440002,101.570000,99.817421,33173800
2019-01-02,99.550003,101.750000,98.940002,101.120003,99.375191,35329300
2019-01-03,100.099998,100.190002,97.199997,97.400002,95.719376,42579100
2019-01-04,99.720001,102.510002,98.930000,101.930000,100.171211,44060600
2019-01-07,101.639999,103.269997,100.980003,102.059998,100.298965,35656100
2019-01-08,103.040001,103.970001,101.709999,102.800003,101.026199,31514400
2019-01-09,103.860001,104.879997,103.239998,104.269997,102.470825,32280800
2019-01-10,103.220001,103.750000,102.379997,103.599998,101.812401,30067600
2019-01-11,103.190002,103.440002,101.639999,102.800003,101.026199,28314200
2019-01-14,101.900002,102.870003,101.260002,102.050003,100.289146,28437100
2019-01-15,102.510002,105.050003,101.879997,105.010002,103.198067,31587600
2019-01-16,105.260002,106.260002,104.959999,105.379997,103.561684,29853900
2019-01-17,105.000000,106.629997,104.760002,106.120003,104.288918,28393000
2019-01-18,107.459999,107.900002,105.910004,107.709999,105.851479,37427600
2019-01-22,106.750000,107.099998,104.860001,105.680000,103.856506,32371300
2019-01-23,106.120003,107.040001,105.339996,106.709999,104.868729,25874300
2019-01-24,106.860001,107.000000,105.339996,106.199997,104.367531,23164800
2019-01-25,107.239998,107.879997,106.199997,107.169998,105.320793,31225600
2019-01-28,106.260002,106.480003,104.660004,105.080002,103.266861,29476700
2019-01-29,104.879997,104.970001,102.169998,102.940002,101.163788,31490500
2019-01-30,104.620003,106.379997,104.330002,106.379997,104.544426,49471900
2019-01-31,103.800003,105.220001,103.180000,104.430000,102.628075,55636400
2019-02-01,103.779999,104.099998,102.349998,102.779999,101.006546,35535700
2019-02-04,102.870003,105.800003,102.769997,105.739998,103.915466,31315100
2019-02-05,106.059998,107.269997,105.959999,107.220001,105.369934,27325400
2019-02-06,107.000000,107.000000,105.529999,106.029999,104.200470,20609800
2019-02-07,105.190002,105.589996,104.290001,105.269997,103.453575,29760700
2019-02-08,104.389999,105.779999,104.260002,105.669998,103.846680,21461100
2019-02-11,106.199997,106.580002,104.970001,105.250000,103.433922,18914100
2019-02-12,106.139999,107.139999,105.480003,106.889999,105.045631,25056600
2019-02-13,107.500000,107.779999,106.709999,106.809998,104.967003,18394900
2019-02-14,106.309998,107.290001,105.660004,106.900002,105.055450,21784700
2019-02-15,107.910004,108.300003,107.360001,108.220001,106.352676,26606900
2019-02-19,107.790001,108.660004,107.779999,108.169998,106.303543,18038500
2019-02-20,107.860001,107.940002,106.290001,107.150002,105.750854,21607700
2019-02-21,106.900002,109.480003,106.870003,109.410004,107.981354,29063200
2019-02-22,110.050003,111.199997,109.820000,110.970001,109.520973,27763200
2019-02-25,111.760002,112.180000,111.260002,111.589996,110.132874,23750600
2019-02-26,111.260002,113.239998,111.169998,112.360001,110.892822,21536700
2019-02-27,111.690002,112.360001,110.879997,112.169998,110.705299,21487100
2019-02-28,112.040001,112.879997,111.730003,112.029999,110.567131,29083900
2019-03-01,112.889999,113.019997,111.669998,112.529999,111.060608,23501200
2019-03-04,113.019997,113.250000,110.800003,112.260002,110.794128,26608000
2019-03-05,112.250000,112.389999,111.230003,111.699997,110.241432,19538300
2019-03-06,111.870003,112.660004,111.430000,111.750000,110.290787,17687000
2019-03-07,111.400002,111.550003,109.870003,110.389999,108.948540,25339000
2019-03-08,109.160004,110.709999,108.800003,110.510002,109.066978,22818400
2019-03-11,110.989998,112.949997,110.980003,112.830002,111.356689,26491600
2019-03-12,112.820000,113.989998,112.650002,113.620003,112.136368,26132700
2019-03-13,114.129997,115.000000,113.779999,114.500000,113.004875,35513800
2019-03-14,114.540001,115.199997,114.330002,114.589996,113.093697,30763400
2019-03-15,115.339996,117.250000,114.589996,115.910004,114.396469,54681100
2019-03-18,116.169998,117.610001,116.050003,117.570000,116.034782,31207600
2019-03-19,118.089996,118.440002,116.989998,117.650002,116.113747,37588700
2019-03-20,117.389999,118.750000,116.709999,117.519997,115.985443,28113300
2019-03-21,117.139999,120.820000,117.089996,120.220001,118.650192,29854400
2019-03-22,119.500000,119.589996,117.040001,117.050003,115.521576,33624500
2019-03-25,116.559998,118.010002,116.320000,117.660004,116.123627,27067100
2019-03-26,118.620003,118.709999,116.849998,117.910004,116.370346,26097700
2019-03-27,117.879997,118.209999,115.519997,116.769997,115.245224,22733400
2019-03-28,117.440002,117.580002,116.129997,116.930000,115.403145,18334800
2019-03-29,118.070000,118.320000,116.959999,117.940002,116.399963,25399800
2019-04-01,118.949997,119.110001,118.099998,119.019997,117.465858,22789100
2019-04-02,119.059998,119.480003,118.519997,119.190002,117.633636,18142300
2019-04-03,119.860001,120.430000,119.150002,119.970001,118.403458,22860700
2019-04-04,120.099998,120.230003,118.379997,119.360001,117.801422,20112800
2019-04-05,119.389999,120.230003,119.370003,119.889999,118.324493,15826200
2019-04-08,119.809998,120.019997,118.639999,119.930000,118.363968,15116200
2019-04-09,118.629997,119.540001,118.580002,119.279999,117.722450,17612000
2019-04-10,119.760002,120.349998,119.540001,120.190002,118.620583,16477200
2019-04-11,120.540001,120.849998,119.919998,120.330002,118.758751,14209100
2019-04-12,120.639999,120.980003,120.370003,120.949997,119.370651,19745100
2019-04-15,120.940002,121.580002,120.570000,121.050003,119.469353,15792600
2019-04-16,121.639999,121.650002,120.099998,120.769997,119.193001,14071800
2019-04-17,121.239998,121.849998,120.540001,121.769997,120.179947,19300900
2019-04-18,122.190002,123.519997,121.300003,123.370003,121.759056,27991000
2019-04-22,122.620003,124.000000,122.570000,123.760002,122.143959,15648700
2019-04-23,124.099998,125.580002,123.830002,125.440002,123.802032,24025500
2019-04-24,125.790001,125.849998,124.519997,125.010002,123.377647,31257000
2019-04-25,130.059998,131.369995,128.830002,129.149994,127.463577,38033900
2019-04-26,129.699997,130.520004,129.020004,129.889999,128.193909,23654900
2019-04-29,129.899994,130.179993,129.350006,129.770004,128.075485,16324200
2019-04-30,129.809998,130.699997,129.389999,130.600006,128.894653,24166500
2019-05-01,130.529999,130.649994,127.699997,127.879997,126.210159,26821700
2019-05-02,127.980003,128.000000,125.519997,126.209999,124.561966,27350200
2019-05-03,127.360001,129.429993,127.250000,128.899994,127.216843,24911100
2019-05-06,126.389999,128.559998,126.110001,128.149994,126.476624,24239800
2019-05-07,126.459999,127.180000,124.220001,125.519997,123.880966,36017700
2019-05-08,125.440002,126.370003,124.750000,125.510002,123.871117,28419000
2019-05-09,124.290001,125.790001,123.570000,125.500000,123.861244,27235800
2019-05-10,124.910004,127.930000,123.820000,127.129997,125.469955,30915100
2019-05-13,124.110001,125.550003,123.040001,123.349998,121.739311,33944900
2019-05-14,123.870003,125.879997,123.699997,124.730003,123.101303,25266300
2019-05-15,124.260002,126.709999,123.699997,126.019997,124.834839,24722700
2019-05-16,126.750000,129.380005,126.459999,128.929993,127.717468,30112200
2019-05-17,128.309998,130.460007,127.919998,128.070007,126.865570,25770500
2019-05-20,126.519997,127.589996,125.760002,126.220001,125.032967,23706900
2019-05-21,127.430000,127.529999,126.580002,126.900002,125.706573,15293300
2019-05-22,126.620003,128.240005,126.519997,127.669998,126.469322,15396500
2019-05-23,126.199997,126.290001,124.739998,126.180000,124.993340,23603800
2019-05-24,126.910004,127.419998,125.970001,126.239998,125.052765,14123400
2019-05-28,126.980003,128.000000,126.050003,126.160004,124.973534,23128400
2019-05-29,125.379997,125.389999,124.040001,124.940002,123.764999,22763100
2019-05-30,125.260002,125.760002,124.779999,125.730003,124.547562,16829600
2019-05-31,124.230003,124.620003,123.320000,123.680000,122.516846,26646800
2019-06-03,123.849998,124.370003,119.010002,119.839996,118.712952,37983600
2019-06-04,121.279999,123.279999,120.650002,123.160004,122.001740,29382600
2019-06-05,124.949997,125.870003,124.209999,125.830002,124.646629,24926100
2019-06-06,126.440002,127.970001,125.599998,127.820000,126.617912,21459000
2019-06-07,129.190002,132.250000,128.259995,131.399994,130.164230,33885600
2019-06-10,132.399994,134.080002,132.000000,132.600006,131.352966,26477100
2019-06-11,133.880005,134.240005,131.279999,132.100006,130.857666,23913700
2019-06-12,131.399994,131.970001,130.710007,131.490005,130.253403,17084700
2019-06-13,131.979996,133.000000,131.559998,132.320007,131.075592,17200800
2019-06-14,132.259995,133.789993,131.639999,132.449997,131.204376,17821700
2019-06-17,132.630005,133.729996,132.529999,132.850006,131.600616,14517800
2019-06-18,134.190002,135.240005,133.570007,135.160004,133.888885,25934500
2019-06-19,135.000000,135.929993,133.809998,135.690002,134.413910,23744400
2019-06-20,137.449997,137.660004,135.720001,136.949997,135.662033,33042600
2019-06-21,136.580002,137.729996,136.460007,136.970001,135.681870,36727900
2019-06-24,137.000000,138.399994,137.000000,137.779999,136.484238,20628800
2019-06-25,137.250000,137.589996,132.729996,133.429993,132.175140,33327400
2019-06-26,134.350006,135.740005,133.600006,133.929993,132.670441,23657700
2019-06-27,134.139999,134.710007,133.509995,134.149994,132.888367,16557500
2019-06-28,134.570007,134.600006,133.160004,133.960007,132.700180,30043000
2019-07-01,136.630005,136.699997,134.970001,135.679993,134.403992,22654200
2019-07-02,136.119995,136.589996,135.339996,136.580002,135.295517,15237800
2019-07-03,136.800003,137.740005,136.289993,137.460007,136.167252,13629300
2019-07-05,135.940002,137.330002,135.720001,137.059998,135.771011,18141100
2019-07-08,136.399994,137.100006,135.369995,136.960007,135.671951,16779700
2019-07-09,136.000000,136.970001,135.800003,136.460007,135.176666,19953100
2019-07-10,137.130005,138.580002,137.020004,137.850006,136.553604,24204400
2019-07-11,138.199997,139.220001,137.869995,138.399994,137.098404,22327900
2019-07-12,138.850006,139.130005,138.009995,138.899994,137.593704,18936800
2019-07-15,139.440002,139.539993,138.460007,138.899994,137.593704,16651500
2019-07-16,138.960007,139.050003,136.520004,137.080002,135.790817,22726100
2019-07-17,137.699997,137.929993,136.220001,136.270004,134.988449,20211000
2019-07-18,135.550003,136.619995,134.669998,136.419998,135.137039,30808700
2019-07-19,140.220001,140.669998,136.449997,136.619995,135.335144,48992400
2019-07-22,137.410004,139.190002,137.330002,138.429993,137.128113,25074900
2019-07-23,139.759995,139.990005,138.029999,139.289993,137.980042,18034600
2019-07-24,138.899994,140.740005,138.850006,140.720001,139.396591,20738300
2019-07-25,140.429993,140.610001,139.320007,140.190002,138.871582,18356900
2019-07-26,140.369995,141.679993,140.300003,141.339996,140.010757,19037600
2019-07-29,141.500000,141.509995,139.369995,141.029999,139.703674,16605900
2019-07-30,140.139999,141.220001,139.800003,140.350006,139.030075,16846500
2019-07-31,140.330002,140.490005,135.080002,136.270004,134.988449,38598800
2019-08-01,137.000000,140.940002,136.929993,138.059998,136.761597,40557500
2019-08-02,138.089996,138.320007,135.259995,136.899994,135.612503,30791600
2019-08-05,133.300003,133.929993,130.779999,132.210007,130.966629,42749600
2019-08-06,133.800003,135.679993,133.210007,134.690002,133.423309,32696700
2019-08-07,133.789993,135.649994,131.830002,135.279999,134.007736,33414500
2019-08-08,136.600006,138.990005,135.929993,138.889999,137.583801,27496500
2019-08-09,138.610001,139.380005,136.460007,137.710007,136.414917,23466700
2019-08-12,137.070007,137.860001,135.240005,135.789993,134.512939,20476600
2019-08-13,136.050003,138.800003,135.000000,138.600006,137.296539,25154600
2019-08-14,136.360001,136.919998,133.669998,133.979996,133.161926,32527300
2019-08-15,134.389999,134.580002,132.250000,133.679993,132.863754,28074400
2019-08-16,134.880005,136.460007,134.720001,136.130005,135.298813,24449100
2019-08-19,137.850006,138.550003,136.889999,138.410004,137.564896,24355700
2019-08-20,138.210007,138.710007,137.240005,137.259995,136.421906,21170800
2019-08-21,138.550003,139.490005,138.000000,138.789993,137.942551,14970300
2019-08-22,138.660004,139.199997,136.289993,137.779999,136.938721,18697000
2019-08-23,137.190002,138.350006,132.800003,133.389999,132.575531,38508600
2019-08-26,134.990005,135.559998,133.899994,135.449997,134.622955,20312600
2019-08-27,136.389999,136.720001,134.660004,135.740005,134.911179,23102100
2019-08-28,134.880005,135.759995,133.550003,135.559998,134.732269,17393300
2019-08-29,137.250000,138.440002,136.910004,138.119995,137.276642,20168700
2019-08-30,139.149994,139.179993,136.270004,137.860001,137.018250,23940100
2019-09-03,136.610001,137.199997,135.699997,136.039993,135.209351,18869300
2019-09-04,137.300003,137.690002,136.479996,137.630005,136.789658,17995900
2019-09-05,139.110001,140.380005,138.759995,140.050003,139.194870,26101800
2019-09-06,140.029999,140.179993,138.199997,139.100006,138.250671,20824500
2019-09-09,139.589996,139.750000,136.460007,137.520004,136.680328,25773900
2019-09-10,136.800003,136.889999,134.509995,136.080002,135.249115,28903400
2019-09-11,135.910004,136.270004,135.089996,136.119995,135.288849,24726100
2019-09-12,137.850006,138.419998,136.869995,137.520004,136.680328,27010000
2019-09-13,137.779999,138.059998,136.570007,137.320007,136.481537,23363100
2019-09-16,135.830002,136.699997,135.660004,136.330002,135.497589,16731400
2019-09-17,136.960007,137.520004,136.429993,137.389999,136.551117,17814200
2019-09-18,137.360001,138.669998,136.529999,138.520004,137.674210,23982100
2019-09-19,140.300003,142.369995,140.070007,141.070007,140.208649,35772100
2019-09-20,141.009995,141.649994,138.250000,139.440002,138.588593,39167300
2019-09-23,139.229996,139.630005,138.440002,139.139999,138.290421,17139300
2019-09-24,140.360001,140.690002,136.880005,137.380005,136.541183,29773200
2019-09-25,137.500000,139.960007,136.029999,139.360001,138.509079,21382000
2019-09-26,139.440002,140.179993,138.440002,139.539993,138.687973,17456600
2019-09-27,140.149994,140.360001,136.649994,137.729996,136.889023,22477700
2019-09-30,138.050003,139.220001,137.779999,139.029999,138.181091,17280900
2019-10-01,139.660004,140.250000,137.000000,137.070007,136.233078,21466600
2019-10-02,136.250000,136.369995,133.580002,134.649994,133.827835,30521700
2019-10-03,134.949997,136.750000,133.220001,136.279999,135.447891,24132900
2019-10-04,136.750000,138.250000,136.419998,138.119995,137.276642,22897700
2019-10-07,137.139999,138.179993,137.020004,137.119995,136.282761,15303700
2019-10-08,137.080002,137.759995,135.619995,135.669998,134.841614,25550500
2019-10-09,137.460007,138.699997,136.970001,138.240005,137.395920,19749900
2019-10-10,138.490005,139.669998,138.250000,139.100006,138.250671,17654600
2019-10-11,140.119995,141.029999,139.500000,139.679993,138.827118,25446000
2019-10-14,139.690002,140.289993,139.520004,139.550003,138.697922,13304300
2019-10-15,140.059998,141.789993,139.809998,141.570007,140.705597,19695700
2019-10-16,140.789993,140.990005,139.529999,140.410004,139.552673,20751600
2019-10-17,140.949997,141.419998,139.020004,139.690002,138.837067,21460600
2019-10-18,139.759995,140.000000,136.559998,137.410004,136.570984,32273500
2019-10-21,138.449997,138.500000,137.009995,138.429993,137.584747,20078200
2019-10-22,138.970001,140.009995,136.259995,136.369995,135.537338,27431000
2019-10-23,136.880005,137.449997,135.610001,137.240005,136.402039,29844600
2019-10-24,139.389999,140.419998,138.669998,139.940002,139.085556,37029300
2019-10-25,139.339996,141.139999,139.199997,140.729996,139.870712,25959700
2019-10-28,144.399994,145.669998,143.509995,144.190002,143.309601,35280100
2019-10-29,144.080002,144.500000,142.649994,142.830002,141.957901,20589500
2019-10-30,143.520004,145.000000,142.789993,144.610001,143.727036,18496600
2019-10-31,144.899994,144.929993,142.990005,143.369995,142.494583,24605100
2019-11-01,144.259995,144.419998,142.970001,143.720001,142.842468,33128400
2019-11-04,144.830002,145.000000,144.160004,144.550003,143.667404,16912000
2019-11-05,144.970001,145.020004,143.910004,144.460007,143.577957,18250200
2019-11-06,144.369995,144.520004,143.199997,144.059998,143.180374,16575800
2019-11-07,143.839996,144.880005,143.770004,144.259995,143.379150,17786700
2019-11-08,143.979996,145.990005,143.759995,145.960007,145.068787,16732700
2019-11-11,145.339996,146.419998,144.729996,146.110001,145.217865,14362600
2019-11-12,146.279999,147.570007,146.059998,147.070007,146.172012,18641600
2019-11-13,146.740005,147.460007,146.279999,147.309998,146.410538,16919200
2019-11-14,147.020004,148.410004,147.000000,148.059998,147.155960,19729800
2019-11-15,148.929993,149.990005,148.270004,149.970001,149.054306,23485700
2019-11-18,150.070007,150.550003,148.979996,150.339996,149.422043,21534000
2019-11-19,150.880005,151.330002,150.199997,150.389999,149.471725,23935700
2019-11-20,150.309998,150.839996,148.460007,149.619995,149.212433,25696800
2019-11-21,149.399994,149.800003,148.500000,149.479996,149.072815,18576100
2019-11-22,150.070007,150.300003,148.820007,149.589996,149.182526,15901800
2019-11-25,150.000000,151.350006,149.919998,151.229996,150.818054,22420900
2019-11-26,151.360001,152.419998,151.320007,152.029999,151.615875,24620100
2019-11-27,152.330002,152.500000,151.520004,152.320007,151.905090,15184400
2019-11-29,152.100006,152.300003,151.279999,151.380005,150.967651,11977300
2019-12-02,151.809998,151.830002,148.320007,149.550003,149.142639,27418400
2019-12-03,147.490005,149.429993,146.649994,149.309998,148.903290,24066000
2019-12-04,150.139999,150.179993,149.199997,149.850006,149.441818,17574700
2019-12-05,150.050003,150.320007,149.479996,149.929993,149.521591,17869100
2019-12-06,150.990005,151.869995,150.270004,151.750000,151.336639,16403500
2019-12-09,151.070007,152.210007,150.910004,151.360001,150.947708,16687400
2019-12-10,151.289993,151.889999,150.759995,151.130005,150.718338,16476100
2019-12-11,151.539993,151.869995,150.330002,151.699997,151.286774,18856600
2019-12-12,151.649994,153.440002,151.020004,153.240005,152.822586,24612100
2019-12-13,153.000000,154.889999,152.830002,154.529999,154.109070,23845400
2019-12-16,155.110001,155.899994,154.820007,155.529999,155.106339,24144200
2019-12-17,155.449997,155.710007,154.449997,154.690002,154.268631,25425600
2019-12-18,154.300003,155.479996,154.179993,154.369995,153.949509,24129200
2019-12-19,154.000000,155.770004,153.750000,155.710007,155.285858,24958900
2019-12-20,157.350006,158.490005,156.289993,157.410004,156.981232,53477500
2019-12-23,158.119995,158.119995,157.270004,157.410004,156.981232,17718200
2019-12-24,157.479996,157.710007,157.119995,157.380005,156.951309,8989200
2019-12-26,157.559998,158.729996,157.399994,158.669998,158.237793,14520600
2019-12-27,159.449997,159.550003,158.220001,158.960007,158.527008,18412800
2019-12-30,158.990005,159.020004,156.729996,157.589996,157.160736,16348400
2019-12-31,156.770004,157.770004,156.449997,157.699997,157.270432,18369400
2020-01-02,158.779999,160.729996,158.330002,160.619995,160.182480,22622100
2020-01-03,158.320007,159.949997,158.059998,158.619995,158.187927,21116200
2020-01-06,157.080002,159.100006,156.509995,159.029999,158.596817,20813700
2020-01-07,159.320007,159.669998,157.320007,157.580002,157.150772,21634100
2020-01-08,158.929993,160.800003,157.949997,160.089996,159.653915,27746500
2020-01-09,161.839996,162.220001,161.029999,162.089996,161.648468,21385000
2020-01-10,162.820007,163.220001,161.179993,161.339996,160.900513,20725900
2020-01-13,161.759995,163.309998,161.259995,163.279999,162.835236,21626500
2020-01-14,163.389999,163.600006,161.720001,162.130005,161.688370,23477400
2020-01-15,162.619995,163.940002,162.570007,163.179993,162.735504,21417900
2020-01-16,164.350006,166.240005,164.029999,166.169998,165.717361,23865400
2020-01-17,167.419998,167.470001,165.429993,167.100006,166.644836,34371700
2020-01-21,166.679993,168.190002,166.429993,166.500000,166.046463,29517200
2020-01-22,167.399994,167.490005,165.679993,165.699997,165.248642,24138800
2020-01-23,166.190002,166.800003,165.270004,166.720001,166.265869,19680800
2020-01-24,167.509995,167.529999,164.449997,165.039993,164.590439,24918100
2020-01-27,161.149994,163.380005,160.199997,162.279999,161.837952,32078100
2020-01-28,163.779999,165.759995,163.070007,165.460007,165.009308,24899900
2020-01-29,167.839996,168.750000,165.690002,168.039993,167.582260,34754500
2020-01-30,174.050003,174.050003,170.789993,172.779999,172.309357,51597500
2020-01-31,172.210007,172.399994,169.580002,170.229996,169.766296,36142700
2020-02-03,170.429993,174.500000,170.399994,174.380005,173.904999,30149100
2020-02-04,177.139999,180.639999,176.309998,180.119995,179.629364,36433300
2020-02-05,184.029999,184.199997,178.410004,179.899994,179.409958,39186300
2020-02-06,180.970001,183.820007,180.059998,183.630005,183.129807,27751400
2020-02-07,182.850006,185.630005,182.479996,183.889999,183.389099,33529100
2020-02-10,183.580002,188.839996,183.250000,188.699997,188.185989,35844300
2020-02-11,190.649994,190.699997,183.500000,184.440002,183.937607,53159900
2020-02-12,185.580002,185.850006,181.850006,184.710007,184.206863,47062900
2020-02-13,183.080002,186.229996,182.869995,183.710007,183.209595,35295800
2020-02-14,183.250000,185.410004,182.649994,185.350006,184.845123,23149500
2020-02-18,185.610001,187.699997,185.500000,187.229996,186.720001,27792200
2020-02-19,188.059998,188.179993,186.470001,187.279999,187.279999,29997500
2020-02-20,186.949997,187.250000,181.100006,184.419998,184.419998,36862400
2020-02-21,183.169998,183.500000,177.250000,178.589996,178.589996,48572600
2020-02-24,167.770004,174.550003,163.229996,170.889999,170.889999,68311100
2020-02-25,174.199997,174.839996,167.649994,168.070007,168.070007,68073300
2020-02-26,169.710007,173.259995,168.210007,170.169998,170.169998,56206100
2020-02-27,163.320007,167.029999,157.979996,158.179993,158.179993,93174900
2020-02-28,152.410004,163.710007,152.000000,162.009995,162.009995,97073600
2020-03-02,165.309998,172.919998,162.309998,172.789993,172.789993,71030800
2020-03-03,173.800003,175.000000,162.259995,164.509995,164.509995,71677000
2020-03-04,168.490005,170.699997,165.619995,170.550003,170.550003,49814400
2020-03-05,166.050003,170.869995,165.690002,166.270004,166.270004,47817300
2020-03-06,162.610001,163.110001,156.000000,161.570007,161.570007,72821100
2020-03-09,151.000000,157.750000,150.000000,150.619995,150.619995,70419300
2020-03-10,158.160004,161.029999,152.580002,160.919998,160.919998,65354400
2020-03-11,157.130005,157.699997,151.149994,153.630005,153.630005,56371600
2020-03-12,145.300003,153.470001,138.580002,139.059998,139.059998,93226400
2020-03-13,147.500000,161.910004,140.729996,158.830002,158.830002,92727400
2020-03-16,140.000000,149.350006,135.000000,135.419998,135.419998,87905900
2020-03-17,140.000000,147.500000,135.000000,146.570007,146.570007,81059800
2020-03-18,138.000000,146.000000,135.020004,140.399994,140.399994,81593200
2020-03-19,142.770004,150.149994,139.000000,142.710007,142.710007,85922700
2020-03-20,146.000000,147.100006,135.860001,137.350006,137.350006,84866200
2020-03-23,137.009995,140.570007,132.520004,135.979996,135.979996,78975200
2020-03-24,143.750000,149.600006,141.270004,148.339996,148.339996,82516700
2020-03-25,148.910004,154.330002,144.440002,146.919998,146.919998,75638200
2020-03-26,148.399994,156.660004,148.369995,156.110001,156.110001,64568100
2020-03-27,151.750000,154.889999,149.199997,149.699997,149.699997,57042300
2020-03-30,152.440002,160.600006,150.009995,160.229996,160.229996,63420300
2020-03-31,159.399994,164.779999,156.559998,157.710007,157.710007,77927200
2020-04-01,153.000000,157.750000,150.820007,152.110001,152.110001,57858300